schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-212916",39,896929396,14296,336698.0,567670.0,25405,"MOVE","MOVE_MODULE",22,37413.37798167923,1198980.3544496554,false,0,0,,false,0,0,25405,25405,36,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,39,36,3,0,0,36,0,36,0,0,7.825,1034.874
"URF_POLICE_OBS_V2","20260912-212916",40,896929396,7600,321734.0,530518.0,25405,"MOVE","MOVE_MODULE",19,40052.37071635086,1239032.7251660062,false,0,0,,false,0,0,25405,25405,37,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,40,37,3,0,0,37,0,37,0,0,6.622,361.706
"URF_POLICE_OBS_V2","20260912-212916",41,896929396,7600,310323.0,491679.0,25405,"MOVE","MOVE_MODULE",19,40480.59834043958,1279513.3235064459,false,0,0,,false,0,0,25405,25405,38,3,0,0,3,1,3,false,"MOVE_PENDING",0,0,41,38,3,0,0,38,0,38,0,0,8.686,329.506
"URF_POLICE_OBS_V2","20260912-212916",42,896929396,7609,298662.0,453017.0,25405,"MOVE","MOVE_MODULE",17,40382.28776332515,1319895.6112697711,false,0,0,,false,0,0,25405,25405,39,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,42,39,3,0,0,39,0,39,0,0,5.541,306.673
"URF_POLICE_OBS_V2","20260912-212916",43,896929396,7609,286182.0,414507.0,25405,"MOVE","MOVE_MODULE",17,40481.73044720297,1360377.341716974,false,0,0,,false,0,0,25405,25405,40,3,0,0,3,1,3,false,"MOVE_PENDING",0,0,43,40,3,0,0,40,0,40,0,0,4.449,129.703
"URF_POLICE_OBS_V2","20260912-212916",44,896929396,7618,273385.0,376153.0,25405,"MOVE","MOVE_MODULE",15,40432.56762808912,1400809.9093450631,false,0,0,,false,0,0,25405,25405,41,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,44,41,3,0,0,41,0,41,0,0,15.248,85.48
"URF_POLICE_OBS_V2","20260912-212916",45,896929396,7618,261051.0,337600.0,25405,"MOVE","MOVE_MODULE",15,40477.91206324753,1441287.8214083107,false,0,0,,false,0,0,25405,25405,42,3,0,0,3,1,3,false,"MOVE_PENDING",0,0,45,42,3,0,0,42,0,42,0,0,8.686,226.092
"URF_POLICE_OBS_V2","20260912-212916",46,896929396,12604,227603.0,343555.0,25405,"MOVE","MOVE_MODULE",12,33973.97134572289,1475261.7927540336,false,0,0,,false,0,0,25405,25405,43,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,46,43,3,0,0,43,0,43,0,0,13.425,54.381
"URF_POLICE_OBS_V2","20260912-212916",47,896929396,12613,189816.0,358034.0,25405,"MOVE","MOVE_MODULE",10,40466.02043690484,1515727.8131909384,false,0,0,,false,0,0,25405,25405,44,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,47,44,3,0,0,44,0,44,0,0,14.347,22.482
"URF_POLICE_OBS_V2","20260912-212916",48,896929396,15214,157688.0,362395.0,25405,"MOVE","MOVE_MODULE",6,32422.626435870367,1548150.4396268087,false,0,0,,false,0,0,25405,25405,45,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,48,45,3,0,0,45,0,45,0,0,4.539,43.421
"URF_POLICE_OBS_V2","20260912-212916",49,896929396,15232,120107.0,377249.0,25405,"MOVE","MOVE_MODULE",4,40410.05910661354,1588560.4987334223,false,0,0,,false,0,0,25405,25405,46,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,49,46,3,0,0,46,0,46,0,0,17.091,4.028
"URF_POLICE_OBS_V2","20260912-212916",50,896929396,15250,82390.0,391821.0,25405,"MOVE","MOVE_MODULE",2,40434.08553436073,1628994.584267783,false,0,0,,false,0,0,25405,25405,47,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,50,47,3,0,0,47,0,47,0,0,5.911,9.327
"URF_POLICE_OBS_V2","20260912-212916",51,896929396,25405,75329.0,388155.0,8545,"MOVE","MOVE_MODULE",52,7955.958584608143,1636950.542852391,false,0,0,,false,0,0,8545,8545,48,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,51,48,3,0,0,48,0,48,0,0,8.536,1995.27
"URF_POLICE_OBS_V2","20260912-212916",52,896929396,15250,103510.0,385109.0,8545,"MOVE","MOVE_MODULE",50,28345.138507334905,1665295.681359726,false,0,0,,false,0,0,8545,8545,49,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,52,49,3,0,0,49,0,49,0,0,16.341,521.675
"URF_POLICE_OBS_V2","20260912-212916",53,896929396,15232,139804.0,369211.0,8545,"MOVE","MOVE_MODULE",48,39623.23611216025,1704918.9174718861,false,0,0,,false,0,0,8545,8545,50,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,53,50,3,0,0,50,0,50,0,0,16.781,1134.0
"URF_POLICE_OBS_V2","20260912-212916",54,896929396,5482,173634.0,361892.0,8545,"MOVE","MOVE_MODULE",43,34612.66619317269,1739531.583665059,false,0,0,,false,0,0,8545,8545,51,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,54,51,3,0,0,51,0,51,0,0,4.098,1119.843
"URF_POLICE_OBS_V2","20260912-212916",55,896929396,12613,208768.0,350787.0,8545,"MOVE","MOVE_MODULE",42,36847.238444692164,1776378.8221097512,false,0,0,,false,0,0,8545,8545,52,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,55,52,3,0,0,52,0,52,0,0,14.597,1963.3
"URF_POLICE_OBS_V2","20260912-212916",56,896929396,12604,246343.0,336361.0,8545,"MOVE","MOVE_MODULE",40,40249.100623492195,1816627.9227332433,false,0,0,,false,0,0,8545,8545,53,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,56,53,3,0,0,53,0,53,0,0,16.36,1465.249
"URF_POLICE_OBS_V2","20260912-212916",57,896929396,7618,268033.0,356492.0,8545,"MOVE","MOVE_MODULE",37,29592.452770934688,1846220.375504178,false,0,0,,false,0,0,8545,8545,54,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,57,54,3,0,0,54,0,54,0,0,12.423,487.512
"URF_POLICE_OBS_V2","20260912-212916",58,896929396,7609,279430.0,395117.0,8545,"MOVE","MOVE_MODULE",35,40271.35748891512,1886491.732993093,false,0,0,,false,0,0,8545,8545,55,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,58,55,3,0,0,55,0,55,0,0,6.301,1837.916
"URF_POLICE_OBS_V2","20260912-212916",59,896929396,7609,291791.0,433488.0,8545,"MOVE","MOVE_MODULE",35,40312.8758835189,1926804.608876612,false,0,0,,false,0,0,8545,8545,56,3,0,0,4,1,3,false,"MOVE_PENDING",0,0,59,56,3,0,0,56,0,56,0,0,8.206,694.96
"URF_POLICE_OBS_V2","20260912-212916",60,896929396,7609,304164.0,471882.0,8545,"MOVE","MOVE_MODULE",35,40338.44772670361,1967143.0566033158,false,0,0,,false,0,0,8545,8545,57,3,0,0,4,2,3,false,"MOVE_PENDING",0,0,60,57,3,0,0,57,0,57,0,0,3.907,1747.327
"URF_POLICE_OBS_V2","20260912-212916",61,896929396,7600,316355.0,510433.0,8545,"MOVE","MOVE_MODULE",33,40432.661079874524,2007575.7176831902,false,0,0,,false,0,0,8545,8545,58,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,61,58,3,0,0,58,0,58,0,0,14.548,596.535
"URF_POLICE_OBS_V2","20260912-212916",62,896929396,7591,327982.0,549194.0,8545,"MOVE","MOVE_MODULE",32,40467.29852609388,2048043.016209284,false,0,0,,false,0,0,8545,8545,59,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,62,59,3,0,0,59,0,59,0,0,12.373,441.866
"URF_POLICE_OBS_V2","20260912-212916",63,896929396,2675,342616.0,586606.0,8545,"MOVE","MOVE_MODULE",28,40172.27526541159,2088215.2914746958,false,0,0,,false,0,0,8545,8545,60,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,63,60,3,0,0,60,0,60,0,0,17.342,440.484
"URF_POLICE_OBS_V2","20260912-212916",64,896929396,18238,362524.0,621145.0,8545,"MOVE","MOVE_MODULE",26,39865.66172785797,2128080.9532025536,false,0,0,,false,0,0,8545,8545,61,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,64,61,3,0,0,61,0,61,0,0,16.24,848.055
"URF_POLICE_OBS_V2","20260912-212916",65,896929396,63173,386030.0,654011.0,8545,"MOVE","MOVE_MODULE",24,40406.75676171004,2168487.7099642637,false,0,0,,false,0,0,8545,8545,62,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,65,62,3,0,0,62,0,62,0,0,37.46,253.995
"URF_POLICE_OBS_V2","20260912-212916",66,896929396,14125,422682.0,641398.0,8545,"MOVE","MOVE_MODULE",21,38761.53857885417,2207249.2485431177,false,0,0,,false,0,0,8545,8545,63,3,0,0,4,0,3,false,"MOVE_PENDING",0,0,66,63,3,0,0,63,0,63,0,0,4.368,91.13
"URF_POLICE_OBS_V2","20260912-212916",67,896929396,14134,458033.0,621720.0,8545,"CLEAR","CLEAR_MODULE",0,40458.82950605467,2247708.078049172,false,0,0,2140744188,true,0,0,8545,8545,63,4,0,0,4,0,3,false,"CLEARING",0,0,67,63,4,0,0,63,0,63,0,0,25.859,91.13
"URF_POLICE_OBS_V2","20260912-212916",68,896929396,14134,458033.0,621720.0,8545,"MOVE","MOVE_MODULE",15,0.0,2247708.078049172,false,0,0,,false,0,0,8545,8545,64,4,0,0,4,1,3,false,"MOVE_PENDING",0,0,68,64,4,0,0,64,0,64,0,0,20.768,33.342
"URF_POLICE_OBS_V2","20260912-212916",69,896929396,14134,493533.0,602266.0,8545,"MOVE","MOVE_MODULE",15,40480.95991944855,2288189.0379686207,false,0,0,,false,0,0,8545,8545,65,4,0,0,4,2,3,false,"MOVE_PENDING",0,0,69,65,4,0,0,65,0,65,0,0,8.736,128.791
"URF_POLICE_OBS_V2","20260912-212916",70,896929396,14224,528994.0,582747.0,8545,"MOVE","MOVE_MODULE",13,40478.06667814065,2328667.1046467614,false,0,0,,false,0,0,8545,8545,66,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,70,66,4,0,0,66,0,66,0,0,4.789,23.103
"URF_POLICE_OBS_V2","20260912-212916",71,896929396,18247,543956.0,556296.0,8545,"MOVE","MOVE_MODULE",9,30389.419951687134,2359056.5245984485,false,0,0,,false,0,0,8545,8545,67,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,71,67,4,0,0,67,0,67,0,0,16.291,67.847
"URF_POLICE_OBS_V2","20260912-212916",72,896929396,2448,529776.0,518454.0,8545,"MOVE","MOVE_MODULE",7,40411.500392833725,2399468.0249912823,false,0,0,,false,0,0,8545,8545,68,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,72,68,4,0,0,68,0,68,0,0,13.996,39.584
"URF_POLICE_OBS_V2","20260912-212916",73,896929396,7969,557651.0,491142.0,8545,"MOVE","MOVE_MODULE",6,39025.13253020417,2438493.1575214863,false,0,0,,false,0,0,8545,8545,69,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,73,69,4,0,0,69,0,69,0,0,6.672,17.723
"URF_POLICE_OBS_V2","20260912-212916",74,896929396,7960,589551.0,466269.0,8545,"MOVE","MOVE_MODULE",4,40450.91011337075,2478944.0676348573,false,0,0,,false,0,0,8545,8545,70,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,74,70,4,0,0,70,0,70,0,0,14.166,4.188
"URF_POLICE_OBS_V2","20260912-212916",75,896929396,7960,621580.0,441516.0,8545,"MOVE","MOVE_MODULE",4,40479.227388871936,2519423.295023729,false,0,0,,false,0,0,8545,8545,71,4,0,0,4,1,3,false,"MOVE_PENDING",0,0,75,71,4,0,0,71,0,71,0,0,12.944,20.989
"URF_POLICE_OBS_V2","20260912-212916",76,896929396,8545,649523.0,422531.0,8545,"CLEAR","CLEAR_MODULE",0,33782.26567298292,2553205.560696712,false,0,0,2140742211,true,0,0,8545,8545,71,5,0,0,4,0,3,false,"CLEARING",0,0,76,71,5,0,0,71,0,71,0,0,107.822,20.989
"URF_POLICE_OBS_V2","20260912-212916",77,896929396,8545,649523.0,422531.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2553205.560696712,false,0,0,2140742211,true,0,0,8545,8545,71,6,0,0,4,1,3,false,"CLEARING",0,0,77,71,6,0,0,71,0,71,0,0,42.359,20.989
"URF_POLICE_OBS_V2","20260912-212916",78,896929396,8545,649523.0,422531.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2553205.560696712,false,0,0,2140742211,true,0,0,8545,8545,71,7,0,0,4,2,3,false,"CLEARING",0,0,78,71,7,0,0,71,0,71,0,0,68.268,20.989
"URF_POLICE_OBS_V2","20260912-212916",79,896929396,8545,649523.0,422531.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2553205.560696712,false,0,0,2140742211,true,0,0,8545,8545,71,8,0,0,4,3,3,false,"CLEARING",0,0,79,71,8,0,0,71,0,71,0,0,48.31,20.989
"URF_POLICE_OBS_V2","20260912-212916",80,896929396,8545,649523.0,422531.0,8545,"MOVE","MOVE_MODULE",2,0.0,2553205.560696712,false,0,0,,false,0,0,8545,,72,8,0,0,4,4,4,false,"MOVE_PENDING",0,0,80,72,8,0,0,72,0,72,0,0,49.041,27.001
"URF_POLICE_OBS_V2","20260912-212916",81,896929396,8545,663976.0,409939.0,8545,"CLEAR","CLEAR_MODULE",0,19168.924669892152,2572374.4853666043,false,0,0,2140742212,true,0,0,8545,,72,9,0,0,4,5,5,false,"CLEARING",0,0,81,72,9,0,0,72,0,72,0,0,83.125,27.001
"URF_POLICE_OBS_V2","20260912-212916",82,896929396,8545,663976.0,409939.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2572374.4853666043,false,0,0,2140742862,true,0,0,8545,,72,10,0,0,4,6,6,false,"CLEARING",0,0,82,72,10,0,0,72,0,72,0,0,37.249,27.001
"URF_POLICE_OBS_V2","20260912-212916",83,896929396,8545,663976.0,409939.0,32147,"MOVE","MOVE_MODULE",31,0.0,2572374.4853666043,false,0,0,,false,0,0,32147,32147,73,10,0,0,5,7,7,false,"MOVE_PENDING",0,0,83,73,10,0,0,73,0,73,0,0,4.649,660.265
"URF_POLICE_OBS_V2","20260912-212916",84,896929396,939,665334.0,408179.0,32147,"CLEAR","CLEAR_MODULE",0,2223.0078722307753,2574597.493238835,false,0,0,2140742221,true,0,0,32147,32147,73,11,0,0,5,0,7,false,"CLEARING",0,0,84,73,11,0,0,73,0,73,0,0,63.439,660.265
"URF_POLICE_OBS_V2","20260912-212916",85,896929396,939,665334.0,408179.0,32147,"CLEAR","CLEAR_MODULE",0,0.0,2574597.493238835,false,0,0,2140744217,true,0,0,32147,32147,73,12,0,0,5,1,7,false,"CLEARING",0,0,85,73,12,0,0,73,0,73,0,0,110.036,660.265
