schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-212916",34,1194565857,11479,199325.0,714040.0,25405,"MOVE","MOVE_MODULE",30,40208.33367599309,968397.6461626298,false,0,0,,false,0,0,25405,25405,32,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,34,32,2,0,0,32,0,32,0,0,7.244,883.892
"URF_POLICE_OBS_V2","20260912-212916",35,1194565857,11470,227653.0,685749.0,25405,"MOVE","MOVE_MODULE",28,40035.68739262509,1008433.333555255,false,0,0,,false,0,0,25405,25405,33,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,35,33,2,0,0,33,0,33,0,0,11.982,906.795
"URF_POLICE_OBS_V2","20260912-212916",36,1194565857,11470,259944.0,661763.0,25405,"MOVE","MOVE_MODULE",28,40224.829110886225,1048658.1626661413,false,0,0,,false,0,0,25405,25405,34,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,36,34,2,0,0,34,0,34,0,0,17.883,1280.303
"URF_POLICE_OBS_V2","20260912-212916",37,1194565857,11461,291695.0,637336.0,25405,"MOVE","MOVE_MODULE",26,40060.009111331965,1088718.1717774733,false,0,0,,false,0,0,25405,25405,35,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,37,35,2,0,0,35,0,35,0,0,18.384,657.149
"URF_POLICE_OBS_V2","20260912-212916",38,1194565857,11461,324089.0,613457.0,25405,"MOVE","MOVE_MODULE",26,40243.97938822651,1128962.1511656998,false,0,0,,false,0,0,25405,25405,36,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,38,36,2,0,0,36,0,36,0,0,14.226,1070.251
"URF_POLICE_OBS_V2","20260912-212916",39,1194565857,14305,341728.0,580934.0,25405,"MOVE","MOVE_MODULE",23,36998.37631572499,1165960.5274814249,false,0,0,,false,0,0,25405,25405,37,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,39,37,2,0,0,37,0,37,0,0,16.741,1166.259
"URF_POLICE_OBS_V2","20260912-212916",40,1194565857,7600,326198.0,544480.0,25405,"MOVE","MOVE_MODULE",19,39624.172117534516,1205584.6995989594,false,0,0,,false,0,0,25405,25405,38,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,40,38,2,0,0,38,0,38,0,0,14.527,662.578
"URF_POLICE_OBS_V2","20260912-212916",41,1194565857,7600,314532.0,505988.0,25405,"MOVE","MOVE_MODULE",19,40221.00968399476,1245805.7092829542,false,0,0,,false,0,0,25405,25405,39,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,41,39,2,0,0,39,0,39,0,0,4.899,229.769
"URF_POLICE_OBS_V2","20260912-212916",42,1194565857,7609,303317.0,467413.0,25405,"MOVE","MOVE_MODULE",17,40172.21490035121,1285977.9241833054,false,0,0,,false,0,0,25405,25405,40,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,42,40,2,0,0,40,0,40,0,0,12.353,388.877
"URF_POLICE_OBS_V2","20260912-212916",43,1194565857,7609,290909.0,429104.0,25405,"MOVE","MOVE_MODULE",17,40268.32433811966,1326246.248521425,false,0,0,,false,0,0,25405,25405,41,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,43,41,2,0,0,41,0,41,0,0,15.779,590.885
"URF_POLICE_OBS_V2","20260912-212916",44,1194565857,7609,278496.0,390791.0,25405,"MOVE","MOVE_MODULE",17,40273.67053050914,1366519.9190519343,false,0,0,,false,0,0,25405,25405,42,2,0,0,3,2,3,false,"MOVE_PENDING",0,0,44,42,2,0,0,42,0,42,0,0,4.579,455.681
"URF_POLICE_OBS_V2","20260912-212916",45,1194565857,7618,265835.0,352611.0,25405,"MOVE","MOVE_MODULE",15,40224.53630559338,1406744.4553575276,false,0,0,,false,0,0,25405,25405,43,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,45,43,2,0,0,43,0,43,0,0,3.166,57.137
"URF_POLICE_OBS_V2","20260912-212916",46,1194565857,12604,242626.0,338157.0,25405,"MOVE","MOVE_MODULE",12,27341.83236361455,1434086.2877211422,false,0,0,,false,0,0,25405,25405,44,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,46,44,2,0,0,44,0,44,0,0,11.211,41.037
"URF_POLICE_OBS_V2","20260912-212916",47,1194565857,12613,204893.0,352173.0,25405,"MOVE","MOVE_MODULE",10,40252.05019623224,1474338.3379173744,false,0,0,,false,0,0,25405,25405,45,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,47,45,2,0,0,45,0,45,0,0,11.953,62.006
"URF_POLICE_OBS_V2","20260912-212916",48,1194565857,4762,170727.0,358424.0,25405,"CLEAR","CLEAR_MODULE",0,34733.13341753087,1509071.4713349054,false,0,0,2140742990,true,0,0,25405,25405,45,3,0,0,3,0,3,false,"CLEARING",0,0,48,45,3,0,0,45,0,45,0,0,320.619,62.006
"URF_POLICE_OBS_V2","20260912-212916",49,1194565857,4762,170727.0,358424.0,25405,"CLEAR","CLEAR_MODULE",0,0.0,1509071.4713349054,false,0,0,2140742992,true,0,0,25405,25405,45,4,0,0,3,1,3,false,"CLEARING",0,0,49,45,4,0,0,45,0,45,0,0,109.625,62.006
"URF_POLICE_OBS_V2","20260912-212916",50,1194565857,4762,170727.0,358424.0,25405,"MOVE","MOVE_MODULE",7,0.0,1509071.4713349054,false,0,0,,false,0,0,25405,25405,46,4,0,0,3,2,3,false,"MOVE_PENDING",0,0,50,46,4,0,0,46,0,46,0,0,12.182,34.895
"URF_POLICE_OBS_V2","20260912-212916",51,1194565857,15232,136568.0,370630.0,25405,"MOVE","MOVE_MODULE",4,36274.28451396388,1545345.7558488692,false,0,0,,false,0,0,25405,25405,47,4,0,0,3,0,3,false,"MOVE_PENDING",0,0,51,47,4,0,0,47,0,47,0,0,5.4,17.753
"URF_POLICE_OBS_V2","20260912-212916",52,1194565857,15250,99767.0,384257.0,25405,"MOVE","MOVE_MODULE",2,39242.94497103906,1584588.7008199082,false,0,0,,false,0,0,25405,25405,48,4,0,0,3,0,3,false,"MOVE_PENDING",0,0,52,48,4,0,0,48,0,48,0,0,11.261,3.116
"URF_POLICE_OBS_V2","20260912-212916",53,1194565857,25405,75514.0,389142.0,8545,"MOVE","MOVE_MODULE",52,24740.07344370667,1609328.7742636148,false,0,0,,false,0,0,8545,8545,49,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,53,49,4,0,0,49,0,49,0,0,13.976,1055.594
"URF_POLICE_OBS_V2","20260912-212916",54,1194565857,15250,94115.0,388670.0,8545,"MOVE","MOVE_MODULE",50,18606.98753156996,1627935.7617951848,false,0,0,,false,0,0,8545,8545,50,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,54,50,4,0,0,50,0,50,0,0,16.821,1005.85
"URF_POLICE_OBS_V2","20260912-212916",55,1194565857,15232,130111.0,373107.0,8545,"MOVE","MOVE_MODULE",48,39216.31019104169,1667152.0719862266,false,0,0,,false,0,0,8545,8545,51,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,55,51,4,0,0,51,0,51,0,0,13.916,658.962
"URF_POLICE_OBS_V2","20260912-212916",56,1194565857,15214,166012.0,359412.0,8545,"MOVE","MOVE_MODULE",46,38424.40404222296,1705576.4760284496,false,0,0,,false,0,0,8545,8545,52,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,56,52,4,0,0,52,0,52,0,0,11.732,586.997
"URF_POLICE_OBS_V2","20260912-212916",57,1194565857,12613,192276.0,357560.0,8545,"MOVE","MOVE_MODULE",42,26329.21571182856,1731905.6917402782,false,0,0,,false,0,0,8545,8545,53,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,57,53,4,0,0,53,0,53,0,0,11.071,1406.5
"URF_POLICE_OBS_V2","20260912-212916",58,1194565857,12604,227706.0,343376.0,8545,"MOVE","MOVE_MODULE",40,38163.73613785736,1770069.4278781356,false,0,0,,false,0,0,8545,8545,54,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,58,54,4,0,0,54,0,54,0,0,4.198,1078.437
"URF_POLICE_OBS_V2","20260912-212916",59,1194565857,7618,261367.0,335805.0,8545,"MOVE","MOVE_MODULE",37,34501.926931694696,1804571.3548098302,false,0,0,,false,0,0,8545,8545,55,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,59,55,4,0,0,55,0,55,0,0,17.763,1259.475
"URF_POLICE_OBS_V2","20260912-212916",60,1194565857,7618,272606.0,372020.0,8545,"MOVE","MOVE_MODULE",37,37918.878490799274,1842490.2333006295,false,0,0,,false,0,0,8545,8545,56,4,0,0,4,1,3,false,"MOVE_PENDING",0,0,60,56,4,0,0,56,0,56,0,0,16.861,1434.632
"URF_POLICE_OBS_V2","20260912-212916",61,1194565857,7609,283714.0,408293.0,8545,"MOVE","MOVE_MODULE",35,37935.71131532925,1880425.9446159587,false,0,0,,false,0,0,8545,8545,57,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,61,57,4,0,0,57,0,57,0,0,11.422,1471.491
"URF_POLICE_OBS_V2","20260912-212916",62,1194565857,7609,295375.0,444350.0,8545,"MOVE","MOVE_MODULE",35,37895.72759560106,1918321.6722115597,false,0,0,,false,0,0,8545,8545,58,4,0,0,4,1,3,false,"MOVE_PENDING",0,0,62,58,4,0,0,58,0,58,0,0,3.547,598.72
"URF_POLICE_OBS_V2","20260912-212916",63,1194565857,7609,306939.0,480443.0,8545,"MOVE","MOVE_MODULE",35,37900.27367975065,1956221.9458913105,false,0,0,,false,0,0,8545,8545,59,4,0,0,4,2,3,false,"MOVE_PENDING",0,0,63,59,4,0,0,59,0,59,0,0,15.959,1864.816
"URF_POLICE_OBS_V2","20260912-212916",64,1194565857,7600,318097.0,516625.0,8545,"MOVE","MOVE_MODULE",33,37863.41358092268,1994085.359472233,false,0,0,,false,0,0,8545,8545,60,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,64,60,4,0,0,60,0,60,0,0,4.9,877.891
"URF_POLICE_OBS_V2","20260912-212916",65,1194565857,3098,329773.0,552511.0,8545,"MOVE","MOVE_MODULE",31,37737.69961192653,2031823.0590841596,false,0,0,,false,0,0,8545,8545,61,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,65,61,4,0,0,61,0,61,0,0,3.126,543.496
"URF_POLICE_OBS_V2","20260912-212916",66,1194565857,2675,342888.0,587724.0,8545,"MOVE","MOVE_MODULE",28,37576.037497320016,2069399.0965814795,false,0,0,,false,0,0,8545,8545,62,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,66,62,4,0,0,62,0,62,0,0,15.259,1098.805
"URF_POLICE_OBS_V2","20260912-212916",67,1194565857,18238,361782.0,619942.0,8545,"MOVE","MOVE_MODULE",26,37349.46800156597,2106748.5645830454,false,0,0,,false,0,0,8545,8545,63,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,67,63,4,0,0,63,0,63,0,0,4.758,514.442
"URF_POLICE_OBS_V2","20260912-212916",68,1194565857,9580,383670.0,650987.0,8545,"MOVE","MOVE_MODULE",25,37985.21513694506,2144733.7797199907,false,0,0,,false,0,0,8545,8545,64,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,68,64,4,0,0,64,0,64,0,0,12.834,431.226
"URF_POLICE_OBS_V2","20260912-212916",69,1194565857,14125,416971.0,644489.0,8545,"MOVE","MOVE_MODULE",21,33929.05252140119,2178662.8322413918,false,0,0,,false,0,0,8545,8545,65,4,0,0,4,0,3,false,"MOVE_PENDING",0,0,69,65,4,0,0,65,0,65,0,0,15.58,620.38
"URF_POLICE_OBS_V2","20260912-212916",70,1194565857,14143,450118.0,625872.0,8545,"CLEAR","CLEAR_MODULE",0,38017.31576531936,2216680.148006711,false,0,0,2140743994,true,0,0,8545,8545,65,5,0,0,4,0,3,false,"CLEARING",0,0,70,65,5,0,0,65,0,65,0,0,141.514,620.38
"URF_POLICE_OBS_V2","20260912-212916",71,1194565857,14143,450118.0,625872.0,8545,"MOVE","MOVE_MODULE",17,0.0,2216680.148006711,false,0,0,,false,0,0,8545,8545,66,5,0,0,4,1,3,false,"MOVE_PENDING",0,0,71,66,5,0,0,66,0,66,0,0,13.304,203.491
"URF_POLICE_OBS_V2","20260912-212916",72,1194565857,14134,485538.0,606637.0,8545,"MOVE","MOVE_MODULE",15,40305.85100205676,2256985.999008768,false,0,0,,false,0,0,8545,8545,67,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,72,67,5,0,0,67,0,67,0,0,11.391,94.327
"URF_POLICE_OBS_V2","20260912-212916",73,1194565857,14224,520894.0,587267.0,8545,"MOVE","MOVE_MODULE",13,40314.310560891405,2297300.309569659,false,0,0,,false,0,0,8545,8545,68,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,73,68,5,0,0,68,0,68,0,0,4.569,16.681
"URF_POLICE_OBS_V2","20260912-212916",74,1194565857,7321,549016.0,564541.0,8545,"MOVE","MOVE_MODULE",10,36156.852185996504,2333457.161755656,false,0,0,,false,0,0,8545,8545,69,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,74,69,5,0,0,69,0,69,0,0,12.413,25.347
"URF_POLICE_OBS_V2","20260912-212916",75,1194565857,18247,533017.0,528028.0,8545,"MOVE","MOVE_MODULE",9,39864.35964618019,2373321.521401836,false,0,0,,false,0,0,8545,8545,70,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,75,70,5,0,0,70,0,70,0,0,16.331,22.302
"URF_POLICE_OBS_V2","20260912-212916",76,1194565857,7969,549265.0,498231.0,8545,"MOVE","MOVE_MODULE",6,33939.04407905444,2407260.5654808907,false,0,0,,false,0,0,8545,8545,71,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,76,71,5,0,0,71,0,71,0,0,6.663,32.211
"URF_POLICE_OBS_V2","20260912-212916",77,1194565857,7969,580982.0,473344.0,8545,"MOVE","MOVE_MODULE",6,40315.3923210478,2447575.9578019385,false,0,0,,false,0,0,8545,8545,72,5,0,0,4,1,3,false,"MOVE_PENDING",0,0,77,72,5,0,0,72,0,72,0,0,7.003,7.985
"URF_POLICE_OBS_V2","20260912-212916",78,1194565857,7960,612205.0,447933.0,8545,"MOVE","MOVE_MODULE",4,40256.61001624454,2487832.567818183,false,0,0,,false,0,0,8545,8545,73,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,78,73,5,0,0,73,0,73,0,0,3.086,3.296
"URF_POLICE_OBS_V2","20260912-212916",79,1194565857,8545,644487.0,423873.0,8545,"MOVE","MOVE_MODULE",2,40261.782424527606,2528094.3502427107,false,0,0,,false,0,0,8545,,74,5,0,0,4,0,3,false,"MOVE_PENDING",0,0,79,74,5,0,0,74,0,74,0,0,147.186,97.603
"URF_POLICE_OBS_V2","20260912-212916",80,1194565857,8545,664176.0,410186.0,8545,"CLEAR","CLEAR_MODULE",0,23978.963488858313,2552073.313731569,false,0,0,2140742861,true,0,0,8545,,74,6,0,0,4,1,3,false,"CLEARING",0,0,80,74,6,0,0,74,0,74,0,0,110.236,97.603
"URF_POLICE_OBS_V2","20260912-212916",81,1194565857,8545,664176.0,410186.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2552073.313731569,false,0,0,2140742212,true,0,0,8545,,74,7,0,0,4,2,3,false,"CLEARING",0,0,81,74,7,0,0,74,0,74,0,0,71.514,97.603
"URF_POLICE_OBS_V2","20260912-212916",82,1194565857,8545,664176.0,410186.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2552073.313731569,false,0,0,2140742862,true,0,0,8545,,74,8,0,0,4,3,3,false,"CLEARING",0,0,82,74,8,0,0,74,0,74,0,0,164.067,97.603
"URF_POLICE_OBS_V2","20260912-212916",83,1194565857,8545,664176.0,410186.0,32147,"MOVE","MOVE_MODULE",31,0.0,2552073.313731569,false,0,0,,false,0,0,32147,32147,75,8,0,0,5,4,4,false,"MOVE_PENDING",0,0,83,75,8,0,0,75,0,75,0,0,15.018,204.112
"URF_POLICE_OBS_V2","20260912-212916",84,1194565857,939,666187.0,411767.0,32147,"CLEAR","CLEAR_MODULE",0,2558.0621571807046,2554631.3758887495,false,0,0,2140742219,true,0,0,32147,32147,75,9,0,0,5,0,4,false,"CLEARING",0,0,84,75,9,0,0,75,0,75,0,0,156.383,204.112
