schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-173002",22,807215255,39351,457426.0,952390.0,44689,"MOVE","MOVE_MODULE",23,39854.27066200058,710053.4838460351,false,0,0,,false,0,0,44689,44689,22,0,0,0,1,3,3,false,"MOVE_PENDING",0,0,22,22,0,0,0,22,0,22,0,0,12.724,474.297
"URF_POLICE_OBS_V2","20260912-173002",23,807215255,39114,486597.0,969975.0,44689,"MOVE","MOVE_MODULE",21,34061.40728155547,744114.8911275906,false,0,0,,false,0,0,44689,44689,23,0,0,0,1,0,3,false,"MOVE_PENDING",0,0,23,23,0,0,0,23,0,23,0,0,18.365,499.203
"URF_POLICE_OBS_V2","20260912-173002",24,807215255,39996,514571.0,993357.0,44689,"MOVE","MOVE_MODULE",19,36459.05374526333,780573.9448728539,false,0,0,,false,0,0,44689,44689,24,0,0,0,1,0,3,false,"MOVE_PENDING",0,0,24,24,0,0,0,24,0,24,0,0,4.909,66.825
"URF_POLICE_OBS_V2","20260912-173002",25,807215255,39437,550166.0,975950.0,44689,"MOVE","MOVE_MODULE",17,39623.3223493437,820197.2672221976,false,0,0,,false,0,0,44689,44689,25,0,0,0,1,0,3,false,"MOVE_PENDING",0,0,25,25,0,0,0,25,0,25,0,0,12.063,86.171
"URF_POLICE_OBS_V2","20260912-173002",26,807215255,39436,586382.0,959316.0,44689,"MOVE","MOVE_MODULE",15,39853.33878108583,860050.6060032834,false,0,0,,false,0,0,44689,44689,26,0,0,0,1,0,3,false,"MOVE_PENDING",0,0,26,26,0,0,0,26,0,26,0,0,14.016,106.439
"URF_POLICE_OBS_V2","20260912-173002",27,807215255,39436,622575.0,942630.0,44689,"MOVE","MOVE_MODULE",15,39854.18227739719,899904.7882806805,false,0,0,,false,0,0,44689,44689,27,0,0,0,1,1,3,false,"MOVE_PENDING",0,0,27,27,0,0,0,27,0,27,0,0,12.904,85.209
"URF_POLICE_OBS_V2","20260912-173002",28,807215255,39436,658768.0,925945.0,44689,"MOVE","MOVE_MODULE",15,39853.76361148342,939758.5518921639,false,0,0,,false,0,0,44689,44689,28,0,0,0,1,2,3,false,"MOVE_PENDING",0,0,28,28,0,0,0,28,0,28,0,0,4.298,192.169
"URF_POLICE_OBS_V2","20260912-173002",29,807215255,39436,694961.0,909259.0,44689,"MOVE","MOVE_MODULE",15,39854.18227739719,979612.7341695611,false,0,0,,false,0,0,44689,44689,29,0,0,0,1,3,3,false,"MOVE_PENDING",0,0,29,29,0,0,0,29,0,29,0,0,13.355,167.634
"URF_POLICE_OBS_V2","20260912-173002",30,807215255,39436,731153.0,892573.0,44689,"MOVE","MOVE_MODULE",15,39853.27414403991,1019466.008313601,false,0,0,,false,0,0,44689,44689,30,0,0,0,1,4,4,false,"MOVE_PENDING",0,0,30,30,0,0,0,30,0,30,0,0,15.099,207.648
"URF_POLICE_OBS_V2","20260912-173002",31,807215255,41269,766306.0,879340.0,41336,"MOVE","MOVE_MODULE",33,37561.22599170586,1057027.2343053068,false,0,0,,false,0,0,41336,41336,31,0,0,0,2,0,4,false,"MOVE_PENDING",0,0,31,31,0,0,0,31,0,31,0,0,4.499,1463.176
"URF_POLICE_OBS_V2","20260912-173002",32,807215255,39697,802258.0,863106.0,41336,"MOVE","MOVE_MODULE",32,39447.29471079101,1096474.5290160978,false,0,0,,false,0,0,41336,41336,32,0,0,0,2,0,4,false,"MOVE_PENDING",0,0,32,32,0,0,0,32,0,32,0,0,11.181,542.956
"URF_POLICE_OBS_V2","20260912-173002",33,807215255,39701,838510.0,846548.0,41336,"MOVE","MOVE_MODULE",30,39854.42093419499,1136328.9499502927,false,0,0,,false,0,0,41336,41336,33,0,0,0,2,0,4,false,"MOVE_PENDING",0,0,33,33,0,0,0,33,0,33,0,0,102.762,1537.886
"URF_POLICE_OBS_V2","20260912-173002",34,807215255,39701,874761.0,829990.0,41336,"MOVE","MOVE_MODULE",30,39853.511325854335,1176182.461276147,false,0,0,,false,0,0,41336,41336,34,0,0,0,2,1,4,false,"MOVE_PENDING",0,0,34,34,0,0,0,34,0,34,0,0,89.358,1620.591
"URF_POLICE_OBS_V2","20260912-173002",35,807215255,39701,903903.0,817862.0,41336,"CLEAR","CLEAR_MODULE",0,31564.925914692085,1207747.387190839,false,0,0,2146958437,true,0,0,41336,41336,34,1,0,0,2,2,4,false,"CLEARING",0,0,35,34,1,0,0,34,0,34,0,0,52.348,1620.591
"URF_POLICE_OBS_V2","20260912-173002",36,807215255,39701,903903.0,817862.0,41336,"MOVE","MOVE_MODULE",30,0.0,1207747.387190839,false,0,0,,false,0,0,41336,41336,35,1,0,0,2,3,4,false,"MOVE_PENDING",0,0,36,35,1,0,0,35,0,35,0,0,1.713,512.218
"URF_POLICE_OBS_V2","20260912-173002",37,807215255,39701,936664.0,802395.0,41336,"MOVE","MOVE_MODULE",30,36228.59657784166,1243975.9837686806,false,0,0,,false,0,0,41336,41336,36,1,0,0,2,4,4,false,"MOVE_PENDING",0,0,37,36,1,0,0,36,0,36,0,0,4.778,1685.451
"URF_POLICE_OBS_V2","20260912-173002",38,807215255,39701,972713.0,785419.0,41336,"MOVE","MOVE_MODULE",30,39846.141306279584,1283822.1250749603,false,0,0,,false,0,0,41336,41336,37,1,0,0,2,5,5,false,"MOVE_PENDING",0,0,38,37,1,0,0,37,0,37,0,0,3.938,626.041
"URF_POLICE_OBS_V2","20260912-173002",39,807215255,39763,954462.0,756275.0,41336,"MOVE","MOVE_MODULE",28,34387.08677687018,1318209.2118518304,false,0,0,,false,0,0,41336,41336,38,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,39,38,1,0,0,38,0,38,0,0,1.423,456.774
"URF_POLICE_OBS_V2","20260912-173002",40,807215255,39696,946139.0,728704.0,41336,"MOVE","MOVE_MODULE",26,28799.867534417586,1347009.079386248,false,0,0,,false,0,0,41336,41336,39,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,40,39,1,0,0,39,0,39,0,0,1.373,1347.259
"URF_POLICE_OBS_V2","20260912-173002",41,807215255,39696,982005.0,711716.0,41336,"MOVE","MOVE_MODULE",26,39685.7921679787,1386694.8715542266,false,0,0,,false,0,0,41336,41336,40,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,41,40,1,0,0,40,0,40,0,0,4.408,2292.627
"URF_POLICE_OBS_V2","20260912-173002",42,807215255,39696,1018023.0,694655.0,41336,"MOVE","MOVE_MODULE",26,39854.410609115774,1426549.2821633425,false,0,0,,false,0,0,41336,41336,41,1,0,0,2,2,5,false,"MOVE_PENDING",0,0,42,41,1,0,0,41,0,41,0,0,4.319,912.407
"URF_POLICE_OBS_V2","20260912-173002",43,807215255,39798,1037246.0,673806.0,41336,"MOVE","MOVE_MODULE",24,28358.500136643335,1454907.7822999859,false,0,0,,false,0,0,41336,41336,42,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,43,42,1,0,0,42,0,42,0,0,1.623,1537.375
"URF_POLICE_OBS_V2","20260912-173002",44,807215255,39798,1014047.0,641785.0,41336,"MOVE","MOVE_MODULE",24,39541.5988801667,1494449.3811801525,false,0,0,,false,0,0,41336,41336,43,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,44,43,1,0,0,43,0,43,0,0,2.264,404.787
"URF_POLICE_OBS_V2","20260912-173002",45,807215255,39650,1021850.0,618953.0,41336,"MOVE","MOVE_MODULE",22,24128.552235888503,1518577.933416041,false,0,0,,false,0,0,41336,41336,44,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,45,44,1,0,0,44,0,44,0,0,1.643,519.661
"URF_POLICE_OBS_V2","20260912-173002",46,807215255,39651,1057494.0,603261.0,41336,"MOVE","MOVE_MODULE",20,38945.26415368113,1557523.1975697223,false,0,0,,false,0,0,41336,41336,45,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,46,45,1,0,0,45,0,45,0,0,9.898,1078.988
"URF_POLICE_OBS_V2","20260912-173002",47,807215255,39651,1093395.0,586520.0,41336,"MOVE","MOVE_MODULE",20,39612.40818228551,1597135.6057520078,false,0,0,,false,0,0,41336,41336,46,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,47,46,1,0,0,46,0,46,0,0,1.903,543.447
"URF_POLICE_OBS_V2","20260912-173002",48,807215255,39651,1129799.0,570302.0,41336,"MOVE","MOVE_MODULE",20,39853.16474258977,1636988.7704945975,false,0,0,,false,0,0,41336,41336,47,1,0,0,2,2,5,false,"MOVE_PENDING",0,0,48,47,1,0,0,47,0,47,0,0,1.472,381.854
"URF_POLICE_OBS_V2","20260912-173002",49,807215255,39780,1163710.0,564619.0,41336,"MOVE","MOVE_MODULE",18,34383.89753940062,1671372.6680339982,false,0,0,,false,0,0,41336,41336,48,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,49,48,1,0,0,48,0,48,0,0,1.522,289.161
"URF_POLICE_OBS_V2","20260912-173002",50,807215255,39780,1189698.0,594759.0,41336,"MOVE","MOVE_MODULE",18,39796.931338986426,1711169.5993729846,false,0,0,,false,0,0,41336,41336,49,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,50,49,1,0,0,49,0,49,0,0,4.528,836.755
"URF_POLICE_OBS_V2","20260912-173002",51,807215255,39780,1215719.0,624945.0,41336,"MOVE","MOVE_MODULE",18,39853.319021130475,1751022.918394115,false,0,0,,false,0,0,41336,41336,50,1,0,0,2,2,5,false,"MOVE_PENDING",0,0,51,50,1,0,0,50,0,50,0,0,3.757,755.703
"URF_POLICE_OBS_V2","20260912-173002",52,807215255,39780,1241741.0,655132.0,41336,"MOVE","MOVE_MODULE",18,39854.729368043634,1790877.6477621587,false,0,0,,false,0,0,41336,41336,51,1,0,0,2,3,5,false,"MOVE_PENDING",0,0,52,51,1,0,0,51,0,51,0,0,1.903,368.85
"URF_POLICE_OBS_V2","20260912-173002",53,807215255,39781,1267680.0,685387.0,41336,"MOVE","MOVE_MODULE",15,39852.18621355671,1830729.8339757153,false,0,0,,false,0,0,41336,41336,52,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,53,52,1,0,0,52,0,52,0,0,4.939,432.238
"URF_POLICE_OBS_V2","20260912-173002",54,807215255,41002,1293547.0,715706.0,41336,"MOVE","MOVE_MODULE",12,39854.02677271144,1870583.8607484268,false,0,0,,false,0,0,41336,41336,53,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,54,53,1,0,0,53,0,53,0,0,1.753,162.454
"URF_POLICE_OBS_V2","20260912-173002",55,807215255,39783,1319263.0,745794.0,41336,"MOVE","MOVE_MODULE",11,39580.30318226479,1910164.1639306915,false,0,0,,false,0,0,41336,41336,54,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,55,54,1,0,0,54,0,54,0,0,10.109,262.05
"URF_POLICE_OBS_V2","20260912-173002",56,807215255,39783,1345327.0,775184.0,41336,"MOVE","MOVE_MODULE",11,39282.36494917281,1949446.5288798644,false,0,0,,false,0,0,41336,41336,55,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,56,55,1,0,0,55,0,55,0,0,1.442,124.242
"URF_POLICE_OBS_V2","20260912-173002",57,807215255,39783,1370691.0,805922.0,41336,"MOVE","MOVE_MODULE",11,39851.689299200356,1989298.2181790648,false,0,0,,false,0,0,41336,41336,56,1,0,0,2,2,5,false,"MOVE_PENDING",0,0,57,56,1,0,0,56,0,56,0,0,1.393,104.215
"URF_POLICE_OBS_V2","20260912-173002",58,807215255,39784,1395233.0,835688.0,41336,"MOVE","MOVE_MODULE",9,38578.809209201885,2027877.0273882668,false,0,0,,false,0,0,41336,41336,57,1,0,0,2,0,5,false,"MOVE_PENDING",0,0,58,57,1,0,0,57,0,57,0,0,1.603,51.376
"URF_POLICE_OBS_V2","20260912-173002",59,807215255,39784,1420529.0,866481.0,41336,"MOVE","MOVE_MODULE",9,39850.92803185392,2067727.9554201206,false,0,0,,false,0,0,41336,41336,58,1,0,0,2,1,5,false,"MOVE_PENDING",0,0,59,58,1,0,0,58,0,58,0,0,1.883,39.835
"URF_POLICE_OBS_V2","20260912-173002",60,807215255,39784,1445779.0,897315.0,41336,"MOVE","MOVE_MODULE",9,39853.45726533647,2107581.412685457,false,0,0,,false,0,0,41336,41336,59,1,0,0,2,2,5,false,"MOVE_PENDING",0,0,60,59,1,0,0,59,0,59,0,0,1.773,50.494
"URF_POLICE_OBS_V2","20260912-173002",61,807215255,39785,1471035.0,928145.0,44559,"MOVE","MOVE_MODULE",3,39854.16460045299,2147435.57728591,false,0,0,,false,0,0,44559,44559,60,1,0,0,3,0,5,false,"MOVE_PENDING",0,0,61,60,1,0,0,60,0,60,0,0,3.637,3.687
"URF_POLICE_OBS_V2","20260912-173002",62,807215255,39784,1449695.0,902526.0,44559,"MOVE","MOVE_MODULE",1,33342.59679449098,2180778.174080401,false,0,0,,false,0,0,44559,44559,61,1,0,0,3,0,5,false,"MOVE_PENDING",0,0,62,61,1,0,0,61,0,61,0,0,1.222,2.866
"URF_POLICE_OBS_V2","20260912-173002",63,807215255,39784,1423899.0,872146.0,44559,"MOVE","MOVE_MODULE",1,39854.46042791195,2220632.634508313,false,0,0,,false,0,0,44559,44559,62,1,0,0,3,1,5,false,"MOVE_PENDING",0,0,63,62,1,0,0,62,0,62,0,0,1.112,2.685
"URF_POLICE_OBS_V2","20260912-173002",64,807215255,44559,1414658.0,876067.0,44559,"CLEAR","CLEAR_MODULE",0,10038.442209825187,2230671.0767181385,false,0,0,2146958205,true,0,0,44559,44559,62,2,0,0,3,0,5,false,"CLEARING",0,0,64,62,2,0,0,62,0,62,0,0,49.793,2.685
"URF_POLICE_OBS_V2","20260912-173002",65,807215255,44559,1414658.0,876067.0,41445,"MOVE","MOVE_MODULE",13,0.0,2230671.0767181385,false,0,0,,false,0,0,41445,41445,63,2,0,0,4,1,5,false,"MOVE_PENDING",0,0,65,63,2,0,0,63,0,63,0,0,1.453,99.726
"URF_POLICE_OBS_V2","20260912-173002",66,807215255,39784,1409633.0,851904.0,44640,"MOVE","MOVE_MODULE",5,24679.975567248846,2255351.052285387,false,0,0,,false,0,0,44640,44640,64,2,0,0,5,0,5,false,"MOVE_PENDING",0,0,66,64,2,0,0,64,0,64,0,0,0.911,6.122
"URF_POLICE_OBS_V2","20260912-173002",67,807215255,39783,1383707.0,821911.0,44640,"MOVE","MOVE_MODULE",3,39645.145036939895,2294996.197322327,false,0,0,,false,0,0,44640,44640,65,2,0,0,5,0,5,false,"MOVE_PENDING",0,0,67,65,2,0,0,65,0,65,0,0,3.306,12.784
"URF_POLICE_OBS_V2","20260912-173002",68,807215255,39783,1358946.0,791326.0,44640,"MOVE","MOVE_MODULE",3,39351.61173319334,2334347.8090555207,false,0,0,,false,0,0,44640,44640,66,2,0,0,5,1,5,false,"MOVE_PENDING",0,0,68,66,2,0,0,66,0,66,0,0,1.062,3.737
"URF_POLICE_OBS_V2","20260912-173002",69,807215255,39783,1332871.0,761186.0,44640,"MOVE","MOVE_MODULE",3,39853.79812514737,2374201.607180668,false,0,0,,false,0,0,44640,44640,67,2,0,0,5,2,5,false,"MOVE_PENDING",0,0,69,67,2,0,0,67,0,67,0,0,1.793,5.06
"URF_POLICE_OBS_V2","20260912-173002",70,807215255,39783,1307248.0,730771.0,44640,"MOVE","MOVE_MODULE",3,39769.46509572388,2413971.072276392,false,0,0,,false,0,0,44640,44640,68,2,0,0,5,3,5,false,"MOVE_PENDING",0,0,70,68,2,0,0,68,0,68,0,0,2.475,6.211
"URF_POLICE_OBS_V2","20260912-173002",71,807215255,39990,1307861.0,707532.0,44640,"MOVE","MOVE_MODULE",1,23247.083472986455,2437218.1557493783,false,0,0,,false,0,0,44640,44640,69,2,0,0,5,0,5,false,"MOVE_PENDING",0,0,71,69,2,0,0,69,0,69,0,0,2.074,10.209
"URF_POLICE_OBS_V2","20260912-173002",72,807215255,44640,1312806.0,703642.0,44640,"CLEAR","CLEAR_MODULE",0,6291.671081676155,2443509.8268310544,false,0,0,2146958273,true,0,0,44640,44640,69,3,0,0,5,0,5,false,"CLEARING",0,0,72,69,3,0,0,69,0,69,0,0,88.044,10.209
"URF_POLICE_OBS_V2","20260912-173002",73,807215255,44640,1312806.0,703642.0,41445,"MOVE","MOVE_MODULE",11,0.0,2443509.8268310544,false,0,0,,false,0,0,41445,41445,70,3,0,0,6,1,5,false,"MOVE_PENDING",0,0,73,70,3,0,0,70,0,70,0,0,4.148,125.355
"URF_POLICE_OBS_V2","20260912-173002",74,807215255,41002,1291495.0,713685.0,41445,"MOVE","MOVE_MODULE",9,23558.874548670614,2467068.7013797252,false,0,0,,false,0,0,41445,41445,71,3,0,0,6,0,5,false,"MOVE_PENDING",0,0,74,71,3,0,0,71,0,71,0,0,3.246,70.792
"URF_POLICE_OBS_V2","20260912-173002",75,807215255,39781,1266193.0,683595.0,41445,"MOVE","MOVE_MODULE",6,39314.11074919538,2506382.8121289206,false,0,0,,false,0,0,41445,41445,72,3,0,0,6,0,5,false,"MOVE_PENDING",0,0,75,72,3,0,0,72,0,72,0,0,3.015,14.176
"URF_POLICE_OBS_V2","20260912-173002",76,807215255,39780,1240203.0,653382.0,41445,"MOVE","MOVE_MODULE",3,39853.55026845162,2546236.3623973723,false,0,0,,false,0,0,41445,41445,73,3,0,0,6,0,5,false,"MOVE_PENDING",0,0,76,73,3,0,0,73,0,73,0,0,2.996,10.57
"URF_POLICE_OBS_V2","20260912-173002",77,807215255,39780,1213954.0,623394.0,41445,"MOVE","MOVE_MODULE",3,39853.35801409964,2586089.720411472,false,0,0,,false,0,0,41445,41445,74,3,0,0,6,1,5,false,"MOVE_PENDING",0,0,77,74,3,0,0,74,0,74,0,0,3.066,11.832
"URF_POLICE_OBS_V2","20260912-173002",78,807215255,39780,1187844.0,593284.0,41445,"MOVE","MOVE_MODULE",3,39854.03618204811,2625943.7565935203,false,0,0,,false,0,0,41445,41445,75,3,0,0,6,2,5,false,"MOVE_PENDING",0,0,78,75,3,0,0,75,0,75,0,0,2.695,5.55
"URF_POLICE_OBS_V2","20260912-173002",79,807215255,39780,1161842.0,563085.0,41445,"MOVE","MOVE_MODULE",3,39850.76668020328,2665794.5232737237,false,0,0,,false,0,0,41445,41445,76,3,0,0,6,3,5,false,"MOVE_PENDING",0,0,79,76,3,0,0,76,0,76,0,0,2.875,11.372
"URF_POLICE_OBS_V2","20260912-173002",80,807215255,39651,1126520.0,570869.0,41956,"MOVE","MOVE_MODULE",9,36169.522252858136,2701964.045526582,false,0,0,,false,0,0,41956,41956,77,3,0,0,7,0,5,false,"MOVE_PENDING",0,0,80,77,3,0,0,77,0,77,0,0,1.092,32.271
"URF_POLICE_OBS_V2","20260912-173002",81,807215255,39651,1090223.0,587326.0,44689,"MOVE","MOVE_MODULE",9,39853.54511207253,2741817.5906386543,false,0,0,,false,0,0,44689,44689,78,3,0,0,8,1,5,false,"MOVE_PENDING",0,0,81,78,3,0,0,78,0,78,0,0,3.116,21.711
"URF_POLICE_OBS_V2","20260912-173002",82,807215255,39651,1053937.0,603807.0,44689,"MOVE","MOVE_MODULE",9,39853.44598651414,2781671.0366251683,false,0,0,,false,0,0,44689,44689,79,3,0,0,8,2,5,false,"MOVE_PENDING",0,0,82,79,3,0,0,79,0,79,0,0,2.524,85.299
"URF_POLICE_OBS_V2","20260912-173002",83,807215255,39650,1018179.0,621315.0,44689,"MOVE","MOVE_MODULE",7,39814.1259856348,2821485.1626108033,false,0,0,,false,0,0,44689,44689,80,3,0,0,8,0,5,false,"MOVE_PENDING",0,0,83,80,3,0,0,80,0,80,0,0,1.834,16.07
"URF_POLICE_OBS_V2","20260912-173002",84,807215255,39798,1016903.0,644850.0,44689,"MOVE","MOVE_MODULE",5,23569.56514236103,2845054.7277531642,false,0,0,,false,0,0,44689,44689,81,3,0,0,8,0,5,false,"MOVE_PENDING",0,0,84,81,3,0,0,81,0,81,0,0,7.314,43.972
