schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-173002",200,849846856,39258,1209075.0,1293781.0,39258,"CLEAR","CLEAR_MODULE",0,40050.59181834895,6801538.895040889,false,0,0,2146958036,true,0,0,39258,,191,9,0,0,34,2,4,false,"CLEARING",0,0,200,191,9,0,0,191,0,191,0,0,29.786,44.824
"URF_POLICE_OBS_V2","20260912-173002",201,849846856,39258,1209075.0,1293781.0,42091,"MOVE","MOVE_MODULE",1,0.0,6801538.895040889,false,0,0,,false,0,0,42091,42091,192,9,0,0,35,3,4,false,"MOVE_PENDING",0,0,201,192,9,0,0,192,0,192,0,0,5.48,15.699
"URF_POLICE_OBS_V2","20260912-173002",202,849846856,39258,1239067.0,1280528.0,42091,"MOVE","MOVE_MODULE",1,32789.6641184383,6834328.559159327,false,0,0,,false,0,0,42091,42091,193,9,0,0,35,4,4,false,"MOVE_PENDING",0,0,202,193,9,0,0,193,0,193,0,0,3.457,14.397
"URF_POLICE_OBS_V2","20260912-173002",203,849846856,42091,1241759.0,1285116.0,39658,"MOVE","MOVE_MODULE",3,5319.455611244444,6839648.014770572,false,0,0,,false,0,0,39658,39658,194,9,0,0,36,0,4,false,"MOVE_PENDING",0,0,203,194,9,0,0,194,0,194,0,0,0.772,5.0
"URF_POLICE_OBS_V2","20260912-173002",204,849846856,39258,1263482.0,1268280.0,39658,"MOVE","MOVE_MODULE",2,27483.442742858835,6867131.457513431,false,0,0,,false,0,0,39658,39658,195,9,0,0,36,0,4,false,"MOVE_PENDING",0,0,204,195,9,0,0,195,0,195,0,0,0.852,4.629
"URF_POLICE_OBS_V2","20260912-173002",205,849846856,39258,1300200.0,1252385.0,39658,"MOVE","MOVE_MODULE",2,40010.78040978456,6907142.237923216,false,0,0,,false,0,0,39658,39658,196,9,0,0,36,1,4,false,"MOVE_PENDING",0,0,205,196,9,0,0,196,0,196,0,0,1.723,4.588
"URF_POLICE_OBS_V2","20260912-173002",206,849846856,39658,1325327.0,1274387.0,39658,"MOVE","MOVE_MODULE",2,33398.41512706853,6940540.653050285,false,0,0,,false,0,0,39658,,197,9,0,0,36,0,4,false,"MOVE_PENDING",0,0,206,197,9,0,0,197,0,197,0,0,30.757,40.426
"URF_POLICE_OBS_V2","20260912-173002",207,849846856,39658,1347425.0,1307456.0,39658,"CLEAR","CLEAR_MODULE",0,39772.859653286185,6980313.5127035715,false,0,0,2146958394,true,0,0,39658,,197,10,0,0,36,1,4,false,"CLEARING",0,0,207,197,10,0,0,197,0,197,0,0,38.021,40.426
"URF_POLICE_OBS_V2","20260912-173002",208,849846856,39658,1347425.0,1307456.0,42089,"MOVE","MOVE_MODULE",1,0.0,6980313.5127035715,false,0,0,,false,0,0,42089,42089,198,10,0,0,37,2,4,false,"MOVE_PENDING",0,0,208,198,10,0,0,198,0,198,0,0,1.082,13.616
"URF_POLICE_OBS_V2","20260912-173002",209,849846856,39658,1344764.0,1305795.0,42089,"MOVE","MOVE_MODULE",1,3136.852243890362,6983450.3649474615,false,0,0,,false,0,0,42089,42089,199,10,0,0,37,3,4,false,"MOVE_PENDING",0,0,209,199,10,0,0,199,0,199,0,0,4.729,13.205
"URF_POLICE_OBS_V2","20260912-173002",210,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,196.64434901618708,6983647.009296478,false,0,0,,false,0,0,42089,42089,200,10,0,0,37,4,4,false,"MOVE_PENDING",1,0,210,200,10,0,0,200,0,200,0,0,0.782,2.525
"URF_POLICE_OBS_V2","20260912-173002",211,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,201,10,0,0,37,5,5,true,"POSSIBLE_STUCK",2,0,211,201,10,0,0,201,0,201,0,0,1.002,7.854
"URF_POLICE_OBS_V2","20260912-173002",212,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,202,10,0,0,37,6,6,true,"POSSIBLE_STUCK",3,0,212,202,10,0,0,202,0,202,0,0,1.552,12.273
"URF_POLICE_OBS_V2","20260912-173002",213,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,203,10,0,0,37,7,7,true,"CONFIRMED_STUCK",4,1,213,203,10,0,0,203,0,203,0,0,0.631,3.967
"URF_POLICE_OBS_V2","20260912-173002",214,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,204,10,0,0,37,8,8,true,"CONFIRMED_STUCK",5,1,214,204,10,0,0,204,0,204,0,0,4.208,12.203
"URF_POLICE_OBS_V2","20260912-173002",215,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,205,10,0,0,37,9,9,true,"CONFIRMED_STUCK",6,1,215,205,10,0,0,205,0,205,0,0,3.307,4.198
"URF_POLICE_OBS_V2","20260912-173002",216,849846856,39658,1344874.0,1305958.0,42089,"MOVE","MOVE_MODULE",1,0.0,6983647.009296478,false,0,0,,false,0,0,42089,42089,206,10,0,0,37,10,10,true,"CONFIRMED_STUCK",7,1,216,206,10,0,0,206,0,206,0,0,0.651,4.058
"URF_POLICE_OBS_V2","20260912-173002",217,849846856,39658,1344874.0,1305958.0,42087,"MOVE","MOVE_MODULE",3,0.0,6983647.009296478,false,0,0,,false,0,0,42087,42087,207,10,0,0,38,11,11,true,"CONFIRMED_STUCK",8,1,217,207,10,0,0,207,0,207,0,0,4.448,9.057
"URF_POLICE_OBS_V2","20260912-173002",218,849846856,39857,1333636.0,1325999.0,42087,"MOVE","MOVE_MODULE",1,22976.821472953998,7006623.830769432,false,0,0,,false,0,0,42087,42087,208,10,0,0,38,0,11,false,"MOVE_PENDING",0,1,218,208,10,0,0,208,0,208,0,0,1.523,3.436
"URF_POLICE_OBS_V2","20260912-173002",219,849846856,42087,1326391.0,1324710.0,42087,"CLEAR","CLEAR_MODULE",0,7358.773403224209,7013982.604172656,false,0,0,2146957933,true,0,0,42087,42087,208,11,0,0,38,0,11,false,"CLEARING",0,1,219,208,11,0,0,208,0,208,0,0,24.626,3.436
"URF_POLICE_OBS_V2","20260912-173002",220,849846856,42087,1326391.0,1324710.0,42086,"MOVE","MOVE_MODULE",2,0.0,7013982.604172656,false,0,0,,false,0,0,42086,42086,209,11,0,0,39,1,11,false,"MOVE_PENDING",0,1,220,209,11,0,0,209,0,209,0,0,4.318,4.278
"URF_POLICE_OBS_V2","20260912-173002",221,849846856,42086,1317140.0,1328365.0,42086,"CLEAR","CLEAR_MODULE",0,9946.860107591741,7023929.464280248,false,0,0,2146957932,true,0,0,42086,42086,209,12,0,0,39,0,11,false,"CLEARING",0,1,221,209,12,0,0,209,0,209,0,0,27.331,4.278
"URF_POLICE_OBS_V2","20260912-173002",222,849846856,42086,1317140.0,1328365.0,42076,"MOVE","MOVE_MODULE",2,0.0,7023929.464280248,false,0,0,,false,0,0,42076,42076,210,12,0,0,40,1,11,false,"MOVE_PENDING",0,1,222,210,12,0,0,210,0,210,0,0,4.218,12.734
"URF_POLICE_OBS_V2","20260912-173002",223,849846856,42076,1298130.0,1347028.0,42076,"CLEAR","CLEAR_MODULE",0,26639.963757482856,7050569.428037731,false,0,0,2146957921,true,0,0,42076,42076,210,13,0,0,40,0,11,false,"CLEARING",0,1,223,210,13,0,0,210,0,210,0,0,89.668,12.734
"URF_POLICE_OBS_V2","20260912-173002",224,849846856,42076,1298130.0,1347028.0,42077,"MOVE","MOVE_MODULE",2,0.0,7050569.428037731,false,0,0,,false,0,0,42077,42077,211,13,0,0,41,1,11,false,"MOVE_PENDING",0,1,224,211,13,0,0,211,0,211,0,0,1.223,4.288
"URF_POLICE_OBS_V2","20260912-173002",225,849846856,42077,1283963.0,1353135.0,42077,"CLEAR","CLEAR_MODULE",0,15427.227164983344,7065996.655202715,false,0,0,2146957922,true,0,0,42077,42077,211,14,0,0,41,0,11,false,"CLEARING",0,1,225,211,14,0,0,211,0,211,0,0,25.799,4.288
"URF_POLICE_OBS_V2","20260912-173002",226,849846856,42077,1283963.0,1353135.0,42083,"MOVE","MOVE_MODULE",2,0.0,7065996.655202715,false,0,0,,false,0,0,42083,42083,212,14,0,0,42,1,11,false,"MOVE_PENDING",0,1,226,212,14,0,0,212,0,212,0,0,1.603,15.609
"URF_POLICE_OBS_V2","20260912-173002",227,849846856,42083,1266715.0,1353603.0,42083,"CLEAR","CLEAR_MODULE",0,17254.348089684525,7083251.003292399,false,0,0,2146957930,true,0,0,42083,42083,212,15,0,0,42,0,11,false,"CLEARING",0,1,227,212,15,0,0,212,0,212,0,0,20.498,15.609
"URF_POLICE_OBS_V2","20260912-173002",228,849846856,42083,1266715.0,1353603.0,42082,"MOVE","MOVE_MODULE",2,0.0,7083251.003292399,false,0,0,,false,0,0,42082,42082,213,15,0,0,43,1,11,false,"MOVE_PENDING",0,1,228,213,15,0,0,213,0,213,0,0,0.811,15.64
"URF_POLICE_OBS_V2","20260912-173002",229,849846856,39857,1259488.0,1358659.0,42082,"MOVE","MOVE_MODULE",1,8820.015022662943,7092071.018315063,false,0,0,,false,0,0,42082,42082,214,15,0,0,43,0,11,false,"MOVE_PENDING",0,1,229,214,15,0,0,214,0,214,0,0,0.651,3.276
"URF_POLICE_OBS_V2","20260912-173002",230,849846856,39857,1255392.0,1360008.0,42082,"MOVE","MOVE_MODULE",1,4312.4258834210705,7096383.444198484,false,0,0,,false,0,0,42082,42082,215,15,0,0,43,1,11,false,"MOVE_PENDING",0,1,230,215,15,0,0,215,0,215,0,0,1.263,3.466
"URF_POLICE_OBS_V2","20260912-173002",231,849846856,39857,1255396.0,1360005.0,42082,"MOVE","MOVE_MODULE",1,5.0,7096388.444198484,false,0,0,,false,0,0,42082,42082,216,15,0,0,43,2,11,false,"MOVE_PENDING",1,1,231,216,15,0,0,216,0,216,0,0,4.248,3.407
"URF_POLICE_OBS_V2","20260912-173002",232,849846856,39857,1255391.0,1360007.0,42082,"MOVE","MOVE_MODULE",1,5.385164807134504,7096393.829363291,false,0,0,,false,0,0,42082,42082,217,15,0,0,43,3,11,true,"POSSIBLE_STUCK",2,1,232,217,15,0,0,217,0,217,0,0,0.551,2.936
"URF_POLICE_OBS_V2","20260912-173002",233,849846856,39857,1255393.0,1360007.0,42082,"MOVE","MOVE_MODULE",1,2.0,7096395.829363291,false,0,0,,false,0,0,42082,42082,218,15,0,0,43,4,11,true,"POSSIBLE_STUCK",3,1,233,218,15,0,0,218,0,218,0,0,3.897,9.848
"URF_POLICE_OBS_V2","20260912-173002",234,849846856,39857,1255393.0,1360007.0,42082,"MOVE","MOVE_MODULE",1,0.0,7096395.829363291,false,0,0,,false,0,0,42082,42082,219,15,0,0,43,5,11,true,"CONFIRMED_STUCK",4,2,234,219,15,0,0,219,0,219,0,0,6.141,3.406
"URF_POLICE_OBS_V2","20260912-173002",235,849846856,39857,1255398.0,1360007.0,42082,"MOVE","MOVE_MODULE",1,5.0,7096400.829363291,false,0,0,,false,0,0,42082,42082,220,15,0,0,43,6,11,true,"CONFIRMED_STUCK",5,2,235,220,15,0,0,220,0,220,0,0,0.902,2.284
"URF_POLICE_OBS_V2","20260912-173002",236,849846856,39857,1255394.0,1360006.0,42082,"MOVE","MOVE_MODULE",1,4.123105625617661,7096404.952468917,false,0,0,,false,0,0,42082,42082,221,15,0,0,43,7,11,true,"CONFIRMED_STUCK",6,2,236,221,15,0,0,221,0,221,0,0,2.445,10.74
"URF_POLICE_OBS_V2","20260912-173002",237,849846856,39857,1255394.0,1360006.0,42073,"MOVE","MOVE_MODULE",3,0.0,7096404.952468917,false,0,0,,false,0,0,42073,42073,222,15,0,0,44,8,11,true,"CONFIRMED_STUCK",7,2,237,222,15,0,0,222,0,222,0,0,0.771,7.915
"URF_POLICE_OBS_V2","20260912-173002",238,849846856,39857,1290504.0,1345586.0,42073,"MOVE","MOVE_MODULE",3,37955.8756979733,7134360.82816689,false,0,0,,false,0,0,42073,42073,223,15,0,0,44,9,11,false,"MOVE_PENDING",0,2,238,223,15,0,0,223,0,223,0,0,1.192,7.624
"URF_POLICE_OBS_V2","20260912-173002",239,849846856,39857,1327359.0,1329908.0,42073,"MOVE","MOVE_MODULE",3,40051.10122081539,7174411.929387705,false,0,0,,false,0,0,42073,42073,224,15,0,0,44,10,11,false,"MOVE_PENDING",0,2,239,224,15,0,0,224,0,224,0,0,1.463,34.815
"URF_POLICE_OBS_V2","20260912-173002",240,849846856,39657,1360591.0,1325332.0,42073,"MOVE","MOVE_MODULE",1,33545.57496898808,7207957.5043566935,false,0,0,,false,0,0,42073,42073,225,15,0,0,44,0,11,false,"MOVE_PENDING",0,2,240,225,15,0,0,225,0,225,0,0,0.952,4.709
"URF_POLICE_OBS_V2","20260912-173002",241,849846856,42073,1364326.0,1334461.0,42073,"CLEAR","CLEAR_MODULE",0,9863.511849235038,7217821.016205928,false,0,0,2146957920,true,0,0,42073,42073,225,16,0,0,44,0,11,false,"CLEARING",0,2,241,225,16,0,0,225,0,225,0,0,15.84,4.709
"URF_POLICE_OBS_V2","20260912-173002",242,849846856,42073,1364326.0,1334461.0,42101,"MOVE","MOVE_MODULE",4,0.0,7217821.016205928,false,0,0,,false,0,0,42101,42101,226,16,0,0,45,1,11,false,"MOVE_PENDING",0,2,242,226,16,0,0,226,0,226,0,0,1.332,8.015
"URF_POLICE_OBS_V2","20260912-173002",243,849846856,39657,1358708.0,1323926.0,42101,"MOVE","MOVE_MODULE",3,11939.352955667238,7229760.369161596,false,0,0,,false,0,0,42101,42101,227,16,0,0,45,0,11,false,"MOVE_PENDING",0,2,243,227,16,0,0,227,0,227,0,0,3.336,7.293
"URF_POLICE_OBS_V2","20260912-173002",244,849846856,42101,1380151.0,1307525.0,42101,"CLEAR","CLEAR_MODULE",0,26996.2043628359,7256756.573524431,false,0,0,2146957952,true,0,0,42101,42101,227,17,0,0,45,0,11,false,"CLEARING",0,2,244,227,17,0,0,227,0,227,0,0,64.841,7.293
"URF_POLICE_OBS_V2","20260912-173002",245,849846856,42101,1380151.0,1307525.0,42102,"MOVE","MOVE_MODULE",2,0.0,7256756.573524431,false,0,0,,false,0,0,42102,42102,228,17,0,0,46,1,11,false,"MOVE_PENDING",0,2,245,228,17,0,0,228,0,228,0,0,5.26,4.108
"URF_POLICE_OBS_V2","20260912-173002",246,849846856,42102,1390147.0,1306766.0,42102,"CLEAR","CLEAR_MODULE",0,10024.774162044749,7266781.347686476,false,0,0,2146957953,true,0,0,42102,42102,228,18,0,0,46,0,11,false,"CLEARING",0,2,246,228,18,0,0,228,0,228,0,0,16.331,4.108
"URF_POLICE_OBS_V2","20260912-173002",247,849846856,42102,1390147.0,1306766.0,42099,"MOVE","MOVE_MODULE",2,0.0,7266781.347686476,false,0,0,,false,0,0,42099,42099,229,18,0,0,47,1,11,false,"MOVE_PENDING",0,2,247,229,18,0,0,229,0,229,0,0,4.359,4.048
"URF_POLICE_OBS_V2","20260912-173002",248,849846856,42099,1374804.0,1303538.0,42099,"CLEAR","CLEAR_MODULE",0,15678.891319222797,7282460.239005699,false,0,0,2146957951,true,0,0,42099,42099,229,19,0,0,47,0,11,false,"CLEARING",0,2,248,229,19,0,0,229,0,229,0,0,19.446,4.048
"URF_POLICE_OBS_V2","20260912-173002",249,849846856,42099,1374804.0,1303538.0,42089,"MOVE","MOVE_MODULE",4,0.0,7282460.239005699,false,0,0,,false,0,0,42089,42089,230,19,0,0,48,1,11,false,"MOVE_PENDING",0,2,249,230,19,0,0,230,0,230,0,0,0.772,8.095
"URF_POLICE_OBS_V2","20260912-173002",250,849846856,39658,1348685.0,1311662.0,42089,"MOVE","MOVE_MODULE",1,27353.27287547141,7309813.51188117,false,0,0,,false,0,0,42089,42089,231,19,0,0,48,0,11,false,"MOVE_PENDING",0,2,250,231,19,0,0,231,0,231,0,0,5.68,18.866
"URF_POLICE_OBS_V2","20260912-173002",251,849846856,39658,1344082.0,1304788.0,42089,"MOVE","MOVE_MODULE",1,8272.816025997436,7318086.327907167,false,0,0,,false,0,0,42089,42089,232,19,0,0,48,1,11,false,"MOVE_PENDING",0,2,251,232,19,0,0,232,0,232,0,0,0.832,3.487
"URF_POLICE_OBS_V2","20260912-173002",252,849846856,39658,1344059.0,1304750.0,42089,"MOVE","MOVE_MODULE",1,44.41846462902562,7318130.746371796,false,0,0,,false,0,0,42089,42089,233,19,0,0,48,2,11,false,"MOVE_PENDING",1,2,252,233,19,0,0,233,0,233,0,0,1.453,10.991
"URF_POLICE_OBS_V2","20260912-173002",253,849846856,39658,1344047.0,1304728.0,42089,"MOVE","MOVE_MODULE",1,25.059928172283335,7318155.806299969,false,0,0,,false,0,0,42089,42089,234,19,0,0,48,3,11,true,"POSSIBLE_STUCK",2,2,253,234,19,0,0,234,0,234,0,0,1.483,11.422
"URF_POLICE_OBS_V2","20260912-173002",254,849846856,39658,1344069.0,1304757.0,42089,"MOVE","MOVE_MODULE",1,36.40054944640259,7318192.206849415,false,0,0,,false,0,0,42089,42089,235,19,0,0,48,4,11,true,"POSSIBLE_STUCK",3,2,254,235,19,0,0,235,0,235,0,0,2.364,3.466
"URF_POLICE_OBS_V2","20260912-173002",255,849846856,39658,1344097.0,1304799.0,42089,"MOVE","MOVE_MODULE",1,50.47771785649585,7318242.684567272,false,0,0,,false,0,0,42089,42089,236,19,0,0,48,5,11,true,"CONFIRMED_STUCK",4,3,255,236,19,0,0,236,0,236,0,0,0.611,2.345
"URF_POLICE_OBS_V2","20260912-173002",256,849846856,39658,1344082.0,1304775.0,42089,"MOVE","MOVE_MODULE",1,28.30194339616981,7318270.986510668,false,0,0,,false,0,0,42089,42089,237,19,0,0,48,6,11,true,"CONFIRMED_STUCK",5,3,256,237,19,0,0,237,0,237,0,0,1.903,3.717
"URF_POLICE_OBS_V2","20260912-173002",257,849846856,39658,1344084.0,1304778.0,42089,"MOVE","MOVE_MODULE",1,3.605551275463989,7318274.592061943,false,0,0,,false,0,0,42089,42089,238,19,0,0,48,7,11,true,"CONFIRMED_STUCK",6,3,257,238,19,0,0,238,0,238,0,0,3.357,12.684
"URF_POLICE_OBS_V2","20260912-173002",258,849846856,39658,1344055.0,1304734.0,42105,"MOVE","MOVE_MODULE",3,52.69724850502159,7318327.289310449,false,0,0,,false,0,0,42105,42105,239,19,0,0,49,8,11,true,"CONFIRMED_STUCK",7,3,258,239,19,0,0,239,0,239,0,0,0.952,5.701
"URF_POLICE_OBS_V2","20260912-173002",259,849846856,39858,1370654.0,1310952.0,42105,"MOVE","MOVE_MODULE",1,27316.118410198767,7345643.407720648,false,0,0,,false,0,0,42105,42105,240,19,0,0,49,0,11,false,"MOVE_PENDING",0,3,259,240,19,0,0,240,0,240,0,0,4.518,10.97
"URF_POLICE_OBS_V2","20260912-173002",260,849846856,39858,1406892.0,1293988.0,42105,"MOVE","MOVE_MODULE",1,40012.122413088764,7385655.530133736,false,0,0,,false,0,0,42105,42105,241,19,0,0,49,1,11,false,"MOVE_PENDING",0,3,260,241,19,0,0,241,0,241,0,0,2.185,4.638
"URF_POLICE_OBS_V2","20260912-173002",261,849846856,42105,1414703.0,1293045.0,42105,"CLEAR","CLEAR_MODULE",0,7867.716949662081,7393523.2470833985,false,0,0,2146957956,true,0,0,42105,42105,241,20,0,0,49,0,11,false,"CLEARING",0,3,261,241,20,0,0,241,0,241,0,0,26.209,4.638
"URF_POLICE_OBS_V2","20260912-173002",262,849846856,42105,1414703.0,1293045.0,42105,"CLEAR","CLEAR_MODULE",0,0.0,7393523.2470833985,false,0,0,2146957955,true,0,0,42105,42105,241,21,0,0,49,1,11,false,"CLEARING",0,3,262,241,21,0,0,241,0,241,0,0,19.536,4.638
"URF_POLICE_OBS_V2","20260912-173002",263,849846856,42105,1414703.0,1293045.0,42106,"MOVE","MOVE_MODULE",2,0.0,7393523.2470833985,false,0,0,,false,0,0,42106,42106,242,21,0,0,50,2,11,false,"MOVE_PENDING",0,3,263,242,21,0,0,242,0,242,0,0,0.902,3.716
"URF_POLICE_OBS_V2","20260912-173002",264,849846856,39858,1424172.0,1286015.0,42106,"MOVE","MOVE_MODULE",1,11793.339688146018,7405316.586771544,false,0,0,,false,0,0,42106,42106,243,21,0,0,50,0,11,false,"MOVE_PENDING",0,3,264,243,21,0,0,243,0,243,0,0,1.333,4.278
"URF_POLICE_OBS_V2","20260912-173002",265,849846856,42106,1423290.0,1287348.0,42107,"MOVE","MOVE_MODULE",2,1598.3782405926327,7406914.965012137,false,0,0,,false,0,0,42107,42107,244,21,0,0,51,0,11,false,"MOVE_PENDING",0,3,265,244,21,0,0,244,0,244,0,0,1.302,2.935
"URF_POLICE_OBS_V2","20260912-173002",266,849846856,42107,1432540.0,1284900.0,42107,"CLEAR","CLEAR_MODULE",0,9568.448359060105,7416483.413371197,false,0,0,2146957959,true,0,0,42107,42107,244,22,0,0,51,0,11,false,"CLEARING",0,3,266,244,22,0,0,244,0,244,0,0,19.777,2.935
"URF_POLICE_OBS_V2","20260912-173002",267,849846856,42107,1432540.0,1284900.0,42109,"MOVE","MOVE_MODULE",2,0.0,7416483.413371197,false,0,0,,false,0,0,42109,42109,245,22,0,0,52,1,11,false,"MOVE_PENDING",0,3,267,245,22,0,0,245,0,245,0,0,2.645,15.118
"URF_POLICE_OBS_V2","20260912-173002",268,849846856,42109,1452368.0,1279303.0,42109,"CLEAR","CLEAR_MODULE",0,20602.815171718645,7437086.228542916,false,0,0,2146957960,true,0,0,42109,42109,245,23,0,0,52,0,11,false,"CLEARING",0,3,268,245,23,0,0,245,0,245,0,0,39.393,15.118
"URF_POLICE_OBS_V2","20260912-173002",269,849846856,42109,1452368.0,1279303.0,42095,"MOVE","MOVE_MODULE",6,0.0,7437086.228542916,false,0,0,,false,0,0,42095,42095,246,23,0,0,53,1,11,false,"MOVE_PENDING",0,3,269,246,23,0,0,246,0,246,0,0,1.082,13.876
"URF_POLICE_OBS_V2","20260912-173002",270,849846856,39858,1421556.0,1285173.0,42095,"MOVE","MOVE_MODULE",5,31366.163998806103,7468452.392541721,false,0,0,,false,0,0,42095,42095,247,23,0,0,53,0,11,false,"MOVE_PENDING",0,3,270,247,23,0,0,247,0,247,0,0,1.042,14.797
